Game_#/Total_Games:winner,result,timestep_score,reason,model_epsilon_value
2960/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
2961/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
2962/5000:None,1/2-1/2,28,Termination.FIVEFOLD_REPETITION,0.00997
2963/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
2964/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
2965/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
2966/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
2967/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
2968/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
2969/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
2970/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
2971/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
2972/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
2973/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
2974/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
2975/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
2976/5000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.00997
2977/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
2978/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
2979/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
2980/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
2981/5000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.00997
2982/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
2983/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
2984/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
2985/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
2986/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
2987/5000:None,1/2-1/2,23,Termination.FIVEFOLD_REPETITION,0.00997
2988/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
2989/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
2990/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
2991/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
2992/5000:None,1/2-1/2,38,Termination.FIVEFOLD_REPETITION,0.00997
2993/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
2994/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
2995/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
2996/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
2997/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
2998/5000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997
2999/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3000/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3001/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3002/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3003/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3004/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3005/5000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997
3006/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3007/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3008/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3009/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3010/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3011/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3012/5000:None,1/2-1/2,35,Termination.FIVEFOLD_REPETITION,0.00997
3013/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3014/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3015/5000:None,1/2-1/2,33,Termination.FIVEFOLD_REPETITION,0.00997
3016/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3017/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3018/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3019/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3020/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3021/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3022/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3023/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3024/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3025/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3026/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3027/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3028/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3029/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3030/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3031/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3032/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3033/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3034/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3035/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3036/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3037/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3038/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3039/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3040/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3041/5000:None,1/2-1/2,33,Termination.FIVEFOLD_REPETITION,0.00997
3042/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3043/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3044/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3045/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3046/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3047/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3048/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3049/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3050/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3051/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3052/5000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.00997
3053/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3054/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3055/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3056/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3057/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3058/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3059/5000:None,1/2-1/2,36,Termination.FIVEFOLD_REPETITION,0.00997
3060/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3061/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3062/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3063/5000:None,1/2-1/2,27,Termination.FIVEFOLD_REPETITION,0.00997
3064/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3065/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3066/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3067/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3068/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3069/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3070/5000:None,1/2-1/2,28,Termination.FIVEFOLD_REPETITION,0.00997
3071/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3072/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3073/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3074/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3075/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3076/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3077/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3078/5000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997
3079/5000:None,1/2-1/2,45,Termination.FIVEFOLD_REPETITION,0.00997
3080/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3081/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3082/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3083/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3084/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3085/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3086/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3087/5000:None,1/2-1/2,36,Termination.FIVEFOLD_REPETITION,0.00997
3088/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3089/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3090/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3091/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3092/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3093/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3094/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3095/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3096/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3097/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3098/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3099/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3100/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3101/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3102/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3103/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3104/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3105/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3106/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3107/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3108/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3109/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3110/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3111/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3112/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3113/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3114/5000:None,1/2-1/2,40,Termination.FIVEFOLD_REPETITION,0.00997
3115/5000:None,1/2-1/2,27,Termination.FIVEFOLD_REPETITION,0.00997
3116/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3117/5000:None,1/2-1/2,30,Termination.FIVEFOLD_REPETITION,0.00997
3118/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3119/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3120/5000:None,1/2-1/2,38,Termination.FIVEFOLD_REPETITION,0.00997
3121/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3122/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3123/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3124/5000:None,1/2-1/2,25,Termination.FIVEFOLD_REPETITION,0.00997
3125/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3126/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3127/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3128/5000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997
3129/5000:None,1/2-1/2,31,Termination.FIVEFOLD_REPETITION,0.00997
3130/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3131/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3132/5000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997
3133/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3134/5000:None,1/2-1/2,45,Termination.FIVEFOLD_REPETITION,0.00997
3135/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3136/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3137/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3138/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3139/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3140/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3141/5000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997
3142/5000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997
3143/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3144/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3145/5000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997
3146/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3147/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3148/5000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997
3149/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3150/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3151/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3152/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3153/5000:None,1/2-1/2,41,Termination.FIVEFOLD_REPETITION,0.00997
3154/5000:None,1/2-1/2,33,Termination.FIVEFOLD_REPETITION,0.00997
3155/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3156/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3157/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3158/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3159/5000:None,1/2-1/2,40,Termination.FIVEFOLD_REPETITION,0.00997
3160/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3161/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3162/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3163/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3164/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3165/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3166/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3167/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3168/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3169/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3170/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3171/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3172/5000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997
3173/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3174/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3175/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3176/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3177/5000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997
3178/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3179/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3180/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3181/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3182/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3183/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3184/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3185/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3186/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
3187/5000:None,1/2-1/2,28,Termination.FIVEFOLD_REPETITION,0.00997
3188/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3189/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3190/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3191/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3192/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3193/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3194/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3195/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3196/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3197/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3198/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3199/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3200/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3201/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3202/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3203/5000:None,1/2-1/2,33,Termination.FIVEFOLD_REPETITION,0.00997
3204/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3205/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3206/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3207/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3208/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3209/5000:None,1/2-1/2,29,Termination.FIVEFOLD_REPETITION,0.00997
3210/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3211/5000:None,1/2-1/2,27,Termination.FIVEFOLD_REPETITION,0.00997
3212/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3213/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3214/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3215/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3216/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3217/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3218/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3219/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3220/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3221/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3222/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3223/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3224/5000:None,1/2-1/2,31,Termination.FIVEFOLD_REPETITION,0.00997
3225/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3226/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3227/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3228/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3229/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3230/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3231/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3232/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3233/5000:None,1/2-1/2,29,Termination.FIVEFOLD_REPETITION,0.00997
3234/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3235/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3236/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3237/5000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997
3238/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3239/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3240/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3241/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3242/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3243/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3244/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3245/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3246/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3247/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3248/5000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997
3249/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3250/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3251/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3252/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3253/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3254/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3255/5000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997
3256/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3257/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3258/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3259/5000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997
3260/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3261/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3262/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3263/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3264/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3265/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3266/5000:None,1/2-1/2,49,Termination.FIVEFOLD_REPETITION,0.00997
3267/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3268/5000:None,1/2-1/2,28,Termination.FIVEFOLD_REPETITION,0.00997
3269/5000:None,1/2-1/2,33,Termination.FIVEFOLD_REPETITION,0.00997
3270/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3271/5000:None,1/2-1/2,34,Termination.FIVEFOLD_REPETITION,0.00997
3272/5000:None,1/2-1/2,33,Termination.FIVEFOLD_REPETITION,0.00997
3273/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3274/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3275/5000:None,1/2-1/2,43,Termination.FIVEFOLD_REPETITION,0.00997
3276/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3277/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3278/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3279/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3280/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3281/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3282/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3283/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3284/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3285/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3286/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3287/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3288/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3289/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3290/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
3291/5000:None,1/2-1/2,28,Termination.FIVEFOLD_REPETITION,0.00997
