Game_#/Total_Games:winner,result,timestep_score,reason,model_epsilon_value
5881/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5882/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5883/10000:None,1/2-1/2,25,Termination.FIVEFOLD_REPETITION,0.00997
5884/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5885/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5886/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5887/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5888/10000:None,1/2-1/2,41,Termination.FIVEFOLD_REPETITION,0.00997
5889/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5890/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
5891/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
5892/10000:None,1/2-1/2,23,Termination.FIVEFOLD_REPETITION,0.00997
5893/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5894/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5895/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5896/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5897/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5898/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5899/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5900/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
5901/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5902/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5903/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5904/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5905/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5906/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5907/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5908/10000:None,1/2-1/2,34,Termination.FIVEFOLD_REPETITION,0.00997
5909/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5910/10000:None,1/2-1/2,25,Termination.FIVEFOLD_REPETITION,0.00997
5911/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5912/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5913/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
5914/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
5915/10000:None,1/2-1/2,42,Termination.FIVEFOLD_REPETITION,0.00997
5916/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5917/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
5918/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5919/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5920/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5921/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5922/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5923/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5924/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5925/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5926/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5927/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5928/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
5929/10000:None,1/2-1/2,29,Termination.FIVEFOLD_REPETITION,0.00997
5930/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5931/10000:None,1/2-1/2,30,Termination.FIVEFOLD_REPETITION,0.00997
5932/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
5933/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
5934/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
5935/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
5936/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
5937/10000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997
5938/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5939/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5940/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5941/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5942/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5943/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5944/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
5945/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5946/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
5947/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5948/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5949/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
5950/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5951/10000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997
5952/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
5953/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5954/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5955/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5956/10000:None,1/2-1/2,34,Termination.FIVEFOLD_REPETITION,0.00997
5957/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5958/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5959/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5960/10000:None,1/2-1/2,37,Termination.FIVEFOLD_REPETITION,0.00997
5961/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5962/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5963/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5964/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5965/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5966/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5967/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5968/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5969/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5970/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5971/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5972/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5973/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5974/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5975/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5976/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5977/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5978/10000:None,1/2-1/2,38,Termination.FIVEFOLD_REPETITION,0.00997
5979/10000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997
5980/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5981/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
5982/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
5983/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
5984/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
5985/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5986/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
5987/10000:None,1/2-1/2,40,Termination.FIVEFOLD_REPETITION,0.00997
5988/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5989/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5990/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5991/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5992/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5993/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
5994/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
5995/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5996/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5997/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5998/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
5999/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6000/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6001/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6002/10000:None,1/2-1/2,31,Termination.FIVEFOLD_REPETITION,0.00997
6003/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6004/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6005/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6006/10000:None,1/2-1/2,57,Termination.FIVEFOLD_REPETITION,0.00997
6007/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6008/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6009/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6010/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6011/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6012/10000:None,1/2-1/2,23,Termination.FIVEFOLD_REPETITION,0.00997
6013/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6014/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6015/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6016/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6017/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6018/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6019/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6020/10000:None,1/2-1/2,25,Termination.FIVEFOLD_REPETITION,0.00997
6021/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6022/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6023/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6024/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6025/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6026/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6027/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6028/10000:None,1/2-1/2,35,Termination.FIVEFOLD_REPETITION,0.00997
6029/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6030/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6031/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6032/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6033/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6034/10000:None,1/2-1/2,25,Termination.FIVEFOLD_REPETITION,0.00997
6035/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6036/10000:None,1/2-1/2,29,Termination.FIVEFOLD_REPETITION,0.00997
6037/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6038/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6039/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6040/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6041/10000:None,1/2-1/2,27,Termination.FIVEFOLD_REPETITION,0.00997
6042/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6043/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6044/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6045/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6046/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
6047/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6048/10000:None,1/2-1/2,33,Termination.FIVEFOLD_REPETITION,0.00997
6049/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6050/10000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997
6051/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6052/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6053/10000:None,1/2-1/2,37,Termination.FIVEFOLD_REPETITION,0.00997
6054/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6055/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6056/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6057/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6058/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6059/10000:None,1/2-1/2,41,Termination.FIVEFOLD_REPETITION,0.00997
6060/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6061/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6062/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6063/10000:None,1/2-1/2,29,Termination.FIVEFOLD_REPETITION,0.00997
6064/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6065/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6066/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6067/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6068/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6069/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6070/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6071/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6072/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
6073/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6074/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6075/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6076/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6077/10000:None,1/2-1/2,27,Termination.FIVEFOLD_REPETITION,0.00997
6078/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6079/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6080/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
6081/10000:None,1/2-1/2,39,Termination.FIVEFOLD_REPETITION,0.00997
6082/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6083/10000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997
6084/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6085/10000:None,1/2-1/2,35,Termination.FIVEFOLD_REPETITION,0.00997
6086/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6087/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6088/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
6089/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6090/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6091/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6092/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6093/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6094/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6095/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6096/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
6097/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
6098/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
6099/10000:None,1/2-1/2,37,Termination.FIVEFOLD_REPETITION,0.00997
6100/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
6101/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
6102/10000:None,1/2-1/2,23,Termination.FIVEFOLD_REPETITION,0.00997
6103/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6104/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6105/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6106/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6107/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6108/10000:None,1/2-1/2,27,Termination.FIVEFOLD_REPETITION,0.00997
6109/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6110/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
6111/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6112/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6113/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6114/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6115/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6116/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6117/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6118/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6119/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6120/10000:None,1/2-1/2,29,Termination.FIVEFOLD_REPETITION,0.00997
6121/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6122/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
6123/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6124/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6125/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6126/10000:None,1/2-1/2,46,Termination.FIVEFOLD_REPETITION,0.00997
6127/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6128/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6129/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6130/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6131/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6132/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6133/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6134/10000:None,1/2-1/2,37,Termination.FIVEFOLD_REPETITION,0.00997
6135/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6136/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6137/10000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997
6138/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6139/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6140/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
6141/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
6142/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
6143/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
6144/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
6145/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
6146/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
6147/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
6148/10000:None,1/2-1/2,37,Termination.FIVEFOLD_REPETITION,0.00997
6149/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
6150/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
6151/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
6152/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
6153/10000:None,1/2-1/2,40,Termination.FIVEFOLD_REPETITION,0.00997
6154/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
6155/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
6156/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
6157/10000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997
6158/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6159/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6160/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6161/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6162/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6163/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6164/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6165/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
6166/10000:None,1/2-1/2,31,Termination.FIVEFOLD_REPETITION,0.00997
6167/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6168/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6169/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6170/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6171/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6172/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6173/10000:None,1/2-1/2,28,Termination.FIVEFOLD_REPETITION,0.00997
6174/10000:None,1/2-1/2,34,Termination.FIVEFOLD_REPETITION,0.00997
6175/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6176/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6177/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6178/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6179/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6180/10000:None,1/2-1/2,38,Termination.FIVEFOLD_REPETITION,0.00997
6181/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6182/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6183/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6184/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6185/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6186/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6187/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6188/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6189/10000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997
6190/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6191/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6192/10000:None,1/2-1/2,23,Termination.FIVEFOLD_REPETITION,0.00997
6193/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6194/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6195/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6196/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6197/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6198/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6199/10000:None,1/2-1/2,33,Termination.FIVEFOLD_REPETITION,0.00997
6200/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6201/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6202/10000:None,1/2-1/2,25,Termination.FIVEFOLD_REPETITION,0.00997
6203/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6204/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
6205/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6206/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6207/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6208/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6209/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6210/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6211/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
6212/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
